pdb_id,fpbase_slug,fpbase_name,lit_qy_fpbase,ex_max_fpbase,em_max_fpbase,ext_coeff_fpbase,fpbase_state,fpbase_doi,qy_provenance,seq_match_slug,seq_match_name,seq_match_identity,seq_match_n_aligned,lit_qy_fpbase_recovered,ex_max_fpbase_recovered,em_max_fpbase_recovered,ext_coeff_fpbase_recovered
6WV6,,,,,,,,,unmatched,,,,0,,,,
6WV7,,,,,,,,,unmatched,,,,0,,,,
6WV8,,,,,,,,,unmatched,,,,0,,,,
6WV9,,,,,,,,,unmatched,,,,0,,,,
6WVA,,,,,,,,,unmatched,,,,0,,,,
6WVB,,,,,,,,,unmatched,,,,0,,,,
6WVD,,,,,,,,,unmatched,,,,0,,,,
6WVE,,,,,,,,,unmatched,,,,0,,,,
6WVF,,,,,,,,,unmatched,,,,0,,,,
6WVG,,,,,,,,,unmatched,,,,0,,,,
6WVH,,,,,,,,,unmatched,,,,0,,,,
6WVI,,,,,,,,,unmatched,,,,0,,,,
6XWY,mcrispred,mCRISPRed,0.46,460.0,592.0,28500.0,default,10.1016/j.chembiol.2020.02.004,pdb_match,,,,0,,,,
6XZF,,,,,,,,,unmatched,,,,0,,,,
6Y1G,,,,,,,,,unmatched,,,,0,,,,
6YLM,,,0.22,587.0,610.0,72000.0,,,seq_match_99,mcherry,mCherry,0.995575221238938,225,0.22,587.0,610.0,72000.0
6YLS,,,0.8,499.0,513.0,95400.0,,,seq_match_99,frskylan-s,frSkylan-S,1.0,219,0.8,499.0,513.0,95400.0
6ZQO,,,0.67,513.0,527.0,67000.0,,,seq_match_99,eyfp,EYFP,0.9956331877729258,228,0.67,513.0,527.0,67000.0
6ZSM,,,,,,,,,unmatched,,,,0,,,,
6ZSN,,,,,,,,,unmatched,,,,0,,,,
6ZUI,,,,,,,,,unmatched,,,,0,,,,
7A7K,,,0.36,493.0,510.0,47000.0,,,seq_match_99,rsegfp,rsEGFP,1.0,233,0.36,493.0,510.0,47000.0
7A7L,,,0.36,493.0,510.0,47000.0,,,seq_match_99,rsegfp,rsEGFP,0.991304347826087,228,0.36,493.0,510.0,47000.0
7A7M,,,,,,,,,unmatched,,,,0,,,,
7A7N,,,,,,,,,unmatched,,,,0,,,,
7A7O,,,,,,,,,unmatched,,,,0,,,,
7A7P,,,,,,,,,unmatched,,,,0,,,,
7A7Q,,,,,,,,,unmatched,,,,0,,,,
7A7R,,,,,,,,,unmatched,,,,0,,,,
7A7S,,,,,,,,,unmatched,,,,0,,,,
7A7T,,,,,,,,,unmatched,,,,0,,,,
7A7U,,,,,,,,,unmatched,,,,0,,,,
7A7V,,,,,,,,,unmatched,,,,0,,,,
7A7W,,,,,,,,,unmatched,,,,0,,,,
7A7X,,,,,,,,,unmatched,,,,0,,,,
7A7Y,,,,,,,,,unmatched,,,,0,,,,
7A7Z,,,,,,,,,unmatched,,,,0,,,,
7A80,,,,,,,,,unmatched,,,,0,,,,
7A81,,,,,,,,,unmatched,,,,0,,,,
7A82,,,,,,,,,unmatched,,,,0,,,,
7A83,,,,,,,,,unmatched,,,,0,,,,
7A84,,,,,,,,,unmatched,,,,0,,,,
7A85,,,,,,,,,unmatched,,,,0,,,,
7A86,,,,,,,,,unmatched,,,,0,,,,
7A87,,,,,,,,,unmatched,,,,0,,,,
7A88,,,,,,,,,unmatched,,,,0,,,,
7A89,,,,,,,,,unmatched,,,,0,,,,
7A8A,,,,,,,,,unmatched,,,,0,,,,
7A8B,,,,,,,,,unmatched,,,,0,,,,
7A8C,,,,,,,,,unmatched,,,,0,,,,
7A8D,,,,,,,,,unmatched,,,,0,,,,
7A8E,,,,,,,,,unmatched,,,,0,,,,
7A8F,,,,,,,,,unmatched,,,,0,,,,
7A8G,,,,,,,,,unmatched,,,,0,,,,
7A8H,,,,,,,,,unmatched,,,,0,,,,
7A8I,,,,,,,,,unmatched,,,,0,,,,
7A8J,,,,,,,,,unmatched,,,,0,,,,
7A8K,,,,,,,,,unmatched,,,,0,,,,
7A8L,,,,,,,,,unmatched,,,,0,,,,
7A8M,,,,,,,,,unmatched,,,,0,,,,
7A8N,,,,,,,,,unmatched,,,,0,,,,
7A8O,,,,,,,,,unmatched,,,,0,,,,
7AMB,,,0.23,478.0,503.0,44000.0,,,seq_match_99,rsfolder2,rsFolder2,1.0,229,0.23,478.0,503.0,44000.0
7AMF,,,0.23,478.0,503.0,44000.0,,,seq_match_99,rsfolder2,rsFolder2,1.0,230,0.23,478.0,503.0,44000.0
7AMU,,,,,,,,,unmatched,,,,0,,,,
7BHG,,,,,,,,,unmatched,,,,0,,,,
7CAO,r-velour,R-Velour,0.001,528.0,,91000.0,default,10.1002/pro.4285,pdb_match,,,,0,,,,
7CD7,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,0.9914893617021276,233,0.79,397.0,506.0,30000.0
7CD8,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,0.9912280701754386,226,0.79,397.0,506.0,30000.0
7DIG,,,0.65,492.0,508.0,90000.0,,,seq_match_99,dendfp,dendFP,1.0,218,0.65,492.0,508.0,90000.0
7DMX,,,,,,,,,unmatched,,,,0,,,,
7DNA,,,,,,,,,unmatched,,,,0,,,,
7E53,,,,,,,,,unmatched,,,,0,,,,
7KM4,,,,,,,,,unmatched,,,,0,,,,
7LG4,,,,,,,,,unmatched,,,,0,,,,
7LQO,,,,,,,,,unmatched,,,,0,,,,
7LUG,,,,,,,,,unmatched,,,,0,,,,
7O7C,,,,,,,,,unmatched,,,,0,,,,
7O7D,,,,,,,,,unmatched,,,,0,,,,
7O7E,,,,,,,,,unmatched,,,,0,,,,
7O7H,,,,,,,,,unmatched,,,,0,,,,
7O7U,,,,,,,,,unmatched,,,,0,,,,
7O7V,,,,,,,,,unmatched,,,,0,,,,
7O7W,,,,,,,,,unmatched,,,,0,,,,
7O7X,,,,,,,,,unmatched,,,,0,,,,
7OIN,lssmscarlet,LSSmScarlet,0.42,470.0,598.0,30200.0,default,10.3390/ijms222312887,pdb_match,,,,0,,,,
7PCA,,,,,,,,,unmatched,,,,0,,,,
7PCZ,,,,,,,,,unmatched,,,,0,,,,
7PD0,,,,,,,,,unmatched,,,,0,,,,
7PNN,,,0.64,515.0,527.0,104000.0,,,seq_match_99,mvenus,mVenus,1.0,228,0.64,515.0,527.0,104000.0
7Q6B,,,,,,,,,unmatched,,,,0,,,,
7QGK,,,,,,,,,unmatched,,,,0,,,,
7QLI,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9953703703703703,215,0.83,505.0,513.0,88400.0
7QLJ,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9908675799086758,217,0.83,505.0,513.0,88400.0
7QLK,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9953703703703703,215,0.83,505.0,513.0,88400.0
7QLL,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9954128440366973,217,0.83,505.0,513.0,88400.0
7QLM,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9953703703703703,215,0.83,505.0,513.0,88400.0
7QLN,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9953703703703703,215,0.83,505.0,513.0,88400.0
7QLO,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9953703703703703,215,0.83,505.0,513.0,88400.0
7RHA,,,,,,,,,unmatched,,,,0,,,,
7RHB,,,,,,,,,unmatched,,,,0,,,,
7RHC,,,,,,,,,unmatched,,,,0,,,,
7RRH,,,0.33,490.0,515.0,61732.0,,,seq_match_99,dronpa-2,Dronpa-2,0.9906976744186047,213,0.33,490.0,515.0,61732.0
7RRI,,,0.33,490.0,515.0,61732.0,,,seq_match_99,dronpa-2,Dronpa-2,0.9906976744186047,213,0.33,490.0,515.0,61732.0
7RRJ,,,,,,,,,unmatched,,,,0,,,,
7RRK,,,0.85,503.0,518.0,95000.0,,,seq_match_99,dronpa,Dronpa,0.9906542056074766,212,0.85,503.0,518.0,95000.0
7RY2,,,,,,,,,unmatched,,,,0,,,,
7SAH,,,,,,,,,unmatched,,,,0,,,,
7SAI,,,,,,,,,unmatched,,,,0,,,,
7SAJ,,,,,,,,,unmatched,,,,0,,,,
7SAK,,,0.22,587.0,610.0,72000.0,,,seq_match_99,mcherry,mCherry,1.0,225,0.22,587.0,610.0,72000.0
7SAL,,,,,,,,,unmatched,,,,0,,,,
7SFA,,,,,,,,,unmatched,,,,0,,,,
7SWR,gfascp,gfasCP,,577.0,,205200.0,default,10.1371/journal.pone.0002680,unmatched,,,,0,,,,
7SWS,amilcp,amilCP,,588.0,,87600.0,default,10.1371/journal.pone.0002680,unmatched,,,,0,,,,
7SWT,eforcp,eforCP,0.16,589.0,609.0,111300.0,default,10.1371/journal.pone.0002680,pdb_match,,,,0,,,,
7SWU,spiscp,spisCP,,560.0,,61000.0,default,10.1371/journal.pone.0002680,unmatched,,,,0,,,,
7TSR,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9907834101382489,215,0.83,505.0,513.0,88400.0
7TSS,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9907834101382489,215,0.83,505.0,513.0,88400.0
7TSU,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9907834101382489,215,0.83,505.0,513.0,88400.0
7TSV,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9907834101382489,215,0.83,505.0,513.0,88400.0
7UGR,hyperfolder-yfp,Hyperfolder YFP,0.6,514.0,529.0,119500.0,default,10.1038/s41592-022-01660-7,pdb_match,,,,0,,,,
7UGS,monomeric-hyperfolder-yfp,Monomeric hyperfolder YFP,0.62,515.0,529.0,124000.0,default,10.1038/s41592-022-01660-7,pdb_match,,,,0,,,,
7UGT,fold6,FOLD6,0.73,505.0,515.0,118200.0,default,10.1038/s41592-022-01660-7,pdb_match,,,,0,,,,
7VCM,,,,,,,,,unmatched,,,,0,,,,
7X2B,,,,,,,,,unmatched,,,,0,,,,
7Y40,,,0.93,496.0,505.0,159000.0,,,seq_match_99,staygold,StayGold,1.0,214,0.93,496.0,505.0,159000.0
7Y96,,,,,,,,,unmatched,,,,0,,,,
7YAO,,,0.93,497.0,506.0,169000.0,,,seq_match_99,oxstaygold,oxStayGold,0.9907407407407407,214,0.93,497.0,506.0,169000.0
7YEU,,,,,,,,,unmatched,,,,0,,,,
7YRE,,,,,,,,,unmatched,,,,0,,,,
7YV3,,,,,,,,,unmatched,,,,0,,,,
7YV5,,,,,,,,,unmatched,,,,0,,,,
7Z7O,,,,,,,,,unmatched,,,,0,,,,
7Z7P,,,,,,,,,unmatched,,,,0,,,,
7Z7Q,,,,,,,,,unmatched,,,,0,,,,
7ZCT,mscarlet3,mScarlet3,0.75,569.0,592.0,104000.0,default,10.1038/s41592-023-01809-y,pdb_match,,,,0,,,,
8A6G,,,,,,,,,unmatched,,,,0,,,,
8A6N,,,,,,,,,unmatched,,,,0,,,,
8A6O,,,,,,,,,unmatched,,,,0,,,,
8A6P,,,,,,,,,unmatched,,,,0,,,,
8A6Q,,,,,,,,,unmatched,,,,0,,,,
8A6R,,,,,,,,,unmatched,,,,0,,,,
8A6S,,,,,,,,,unmatched,,,,0,,,,
8A7V,,,,,,,,,unmatched,,,,0,,,,
8A83,,,,,,,,,unmatched,,,,0,,,,
8AHA,,,,,,,,,unmatched,,,,0,,,,
8AHB,,,,,,,,,unmatched,,,,0,,,,
8AM4,,,,,,,,,unmatched,,,,0,,,,
8ARM,,,,,,,,,unmatched,,,,0,,,,
8B65,,,,,,,,,unmatched,,,,0,,,,
8B6S,,,,,,,,,unmatched,,,,0,,,,
8B6T,,,,,,,,,unmatched,,,,0,,,,
8BAN,,,,,,,,,unmatched,,,,0,,,,
8BAV,,,,,,,,,unmatched,,,,0,,,,
8BBJ,,,,,,,,,unmatched,,,,0,,,,
8BGL,,,,,,,,,unmatched,,,,0,,,,
8BVG,,,0.3,487.0,509.0,86000.0,,,seq_match_99,bruslee,BrUSLEE,1.0,228,0.3,487.0,509.0,86000.0
8BXP,,,,,,,,,unmatched,,,,0,,,,
8BXT,staygold,StayGold,0.93,496.0,505.0,159000.0,default,10.1038/s41587-022-01278-2,pdb_match,,,,0,,,,
8C0N,,,,,,,,,unmatched,,,,0,,,,
8C0T,,,,,,,,,unmatched,,,,0,,,,
8C1X,,,,,,,,,unmatched,,,,0,,,,
8C7I,,,,,,,,,unmatched,,,,0,,,,
8DHR,,,,,,,,,unmatched,,,,0,,,,
8DPD,,,,,,,,,unmatched,,,,0,,,,
8DTA,,,,,,,,,unmatched,,,,0,,,,
8G0I,,,,,,,,,unmatched,,,,0,,,,
8GOS,,,,,,,,,unmatched,,,,0,,,,
8GYF,,,0.93,496.0,505.0,159000.0,,,seq_match_99,staygold,StayGold,0.9953051643192489,212,0.93,496.0,505.0,159000.0
8I4J,,,0.67,492.0,505.0,72300.0,,,seq_match_99,azamigreen,AzamiGreen,1.0,220,0.67,492.0,505.0,72300.0
8I4K,azamired10,AzamiRed1.0,0.65,571.0,606.0,34100.0,default,10.1073/pnas.2307687120,pdb_match,,,,0,,,,
8IYY,,,,,,,,,unmatched,,,,0,,,,
8IYZ,,,,,,,,,unmatched,,,,0,,,,
8IZ0,,,0.23,471.0,514.0,27400.0,,,seq_match_99,mturquoise2_t203y,mTurquoise2_T203Y,0.9911894273127754,225,0.23,471.0,514.0,27400.0
8IZ1,,,,,,,,,unmatched,,,,0,,,,
8IZ2,,,,,,,,,unmatched,,,,0,,,,
8IZ3,,,,,,,,,unmatched,,,,0,,,,
8J2H,,,0.93,496.0,505.0,159000.0,,,seq_match_99,staygold,StayGold,0.9953271028037384,213,0.93,496.0,505.0,159000.0
8J2I,,,0.93,496.0,505.0,159000.0,,,seq_match_99,staygold,StayGold,0.9953271028037384,213,0.93,496.0,505.0,159000.0
8J2J,,,0.93,496.0,505.0,159000.0,,,seq_match_99,staygold,StayGold,0.9953271028037384,213,0.93,496.0,505.0,159000.0
8J2K,,,0.93,496.0,505.0,159000.0,,,seq_match_99,staygold,StayGold,0.9906542056074766,212,0.93,496.0,505.0,159000.0
8J2L,,,0.93,496.0,505.0,159000.0,,,seq_match_99,staygold,StayGold,0.9906103286384976,211,0.93,496.0,505.0,159000.0
8J3J,,,0.93,496.0,505.0,159000.0,,,seq_match_99,staygold,StayGold,0.9906542056074766,212,0.93,496.0,505.0,159000.0
8JKC,,,,,,,,,unmatched,,,,0,,,,
8JKG,,,,,,,,,unmatched,,,,0,,,,
8JKI,,,,,,,,,unmatched,,,,0,,,,
8JL2,,,,,,,,,unmatched,,,,0,,,,
8JL5,,,,,,,,,unmatched,,,,0,,,,
8JL6,,,,,,,,,unmatched,,,,0,,,,
8JL7,,,,,,,,,unmatched,,,,0,,,,
8JLL,,,,,,,,,unmatched,,,,0,,,,
8JLM,,,,,,,,,unmatched,,,,0,,,,
8JLS,,,,,,,,,unmatched,,,,0,,,,
8JLT,,,,,,,,,unmatched,,,,0,,,,
8JLU,,,,,,,,,unmatched,,,,0,,,,
8OSI,,,,,,,,,unmatched,,,,0,,,,
8OVN,,,,,,,,,unmatched,,,,0,,,,
8OVO,,,,,,,,,unmatched,,,,0,,,,
8OVP,,,,,,,,,unmatched,,,,0,,,,
8OVY,,,,,,,,,unmatched,,,,0,,,,
8PEI,,,,,,,,,unmatched,,,,0,,,,
8Q6W,,,,,,,,,unmatched,,,,0,,,,
8Q79,mbaojin,mBaoJin,0.93,500.0,508.0,128000.0,default,10.1038/s41592-024-02203-y,pdb_match,,,,0,,,,
8QBJ,mbaojin,mBaoJin,0.93,500.0,508.0,128000.0,default,10.1038/s41592-024-02203-y,pdb_match,,,,0,,,,
8QDD,mbaojin,mBaoJin,0.93,500.0,508.0,128000.0,default,10.1038/s41592-024-02203-y,pdb_match,,,,0,,,,
8QWJ,,,,,,,,,unmatched,,,,0,,,,
8RZZ,,,,,,,,,unmatched,,,,0,,,,
8S0G,,,,,,,,,unmatched,,,,0,,,,
8S1L,,,,,,,,,unmatched,,,,0,,,,
8S1V,,,,,,,,,unmatched,,,,0,,,,
8SFS,,,,,,,,,unmatched,,,,0,,,,
8SFV,,,0.39,506.0,513.0,58191.0,,,seq_match_99,gfpmut3,GFPmut3,0.9955947136563876,226,0.39,506.0,513.0,58191.0
8SFX,,,,,,,,,unmatched,,,,0,,,,
8SFZ,,,0.39,506.0,513.0,58191.0,,,seq_match_99,gfpmut3,GFPmut3,0.9955947136563876,226,0.39,506.0,513.0,58191.0
8SG3,,,,,,,,,unmatched,,,,0,,,,
8SLC,,,0.39,506.0,513.0,58191.0,,,seq_match_99,gfpmut3,GFPmut3,0.9912280701754386,226,0.39,506.0,513.0,58191.0
8SMU,,,,,,,,,unmatched,,,,0,,,,
8SXC,,,0.44,579.0,603.0,90000.0,,,seq_match_99,diogenes,Diogenes,0.9956331877729258,228,0.44,579.0,603.0,90000.0
8U20,,,,,,,,,unmatched,,,,0,,,,
8U21,ccgfp-e6,ccGFP E6,,501.0,520.0,,default,10.1038/s41598-021-98149-8,unmatched,,,,0,,,,
8U22,,,,,,,,,unmatched,,,,0,,,,
8U23,,,,,,,,,unmatched,,,,0,,,,
8U24,,,,,,,,,unmatched,,,,0,,,,
8UL0,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9908675799086758,217,0.83,505.0,513.0,88400.0
8UL1,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9953917050691244,216,0.83,505.0,513.0,88400.0
8UL2,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9953917050691244,216,0.83,505.0,513.0,88400.0
8UL3,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9953917050691244,216,0.83,505.0,513.0,88400.0
8UL4,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9953917050691244,216,0.83,505.0,513.0,88400.0
8UL5,,,0.83,505.0,513.0,88400.0,,,seq_match_99,meos31,mEos3.1,0.9953917050691244,216,0.83,505.0,513.0,88400.0
8UQQ,,,,,,,,,unmatched,,,,0,,,,
8WGP,,,0.14,558.0,587.0,27300.0,,,seq_match_99,dsredm1,DsRed.M1,1.0,217,0.14,558.0,587.0,27300.0
8XC6,,,,,,,,,unmatched,,,,0,,,,
8XLD,,,,,,,,,unmatched,,,,0,,,,
8YDO,,,0.15,440.0,570.0,14000.0,,,seq_match_99,dkeima570,dKeima570,0.9953917050691244,216,0.15,440.0,570.0,14000.0
8YQ4,,,,,,,,,unmatched,,,,0,,,,
8ZBO,,,,,,,,,unmatched,,,,0,,,,
8ZUP,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,0.9911894273127754,225,0.79,397.0,506.0,30000.0
8ZUQ,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,0.9911894273127754,225,0.79,397.0,506.0,30000.0
8ZUR,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,0.9911894273127754,225,0.79,397.0,506.0,30000.0
8ZUS,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,0.9955947136563876,226,0.79,397.0,506.0,30000.0
8ZUT,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,1.0,227,0.79,397.0,506.0,30000.0
8ZXH,mscarlet3-h,mScarlet3-H,0.18,551.0,592.0,102685.0,default,10.1038/s41592-025-02676-5,pdb_match,,,,0,,,,
8ZXO,mscarlet-h,mScarlet-H,0.2,551.0,592.0,74000.0,default,10.1038/nmeth.4074,pdb_match,,,,0,,,,
9BCF,,,,,,,,,unmatched,,,,0,,,,
9C74,,,,,,,,,unmatched,,,,0,,,,
9CJM,,,,,,,,,unmatched,,,,0,,,,
9F22,,,0.6,488.0,507.0,55900.0,,,seq_match_99,egfp,EGFP,0.9956140350877193,227,0.6,488.0,507.0,55900.0
9F23,,,,,,,,,unmatched,,,,0,,,,
9F24,,,0.6,488.0,507.0,55900.0,,,seq_match_99,egfp,EGFP,1.0,231,0.6,488.0,507.0,55900.0
9FEL,,,,,,,,,unmatched,,,,0,,,,
9FEM,,,,,,,,,unmatched,,,,0,,,,
9FEN,,,0.76,494.0,502.0,56700.0,,,seq_match_99,nowgfp,NowGFP,1.0,228,0.76,494.0,502.0,56700.0
9FEO,,,,,,,,,unmatched,,,,0,,,,
9FEQ,,,,,,,,,unmatched,,,,0,,,,
9FER,,,0.1,590.0,649.0,41000.0,,,seq_match_99,mplum,mPlum,1.0,216,0.1,590.0,649.0,41000.0
9FES,,,,,,,,,unmatched,,,,0,,,,
9FGI,,,,,,,,,unmatched,,,,0,,,,
9G7Q,stayrose,StayRose,0.93,496.0,505.0,159000.0,default,10.1101/2024.12.13.628370,seq_match_99,staygold,StayGold,1.0,214,0.93,496.0,505.0,159000.0
9GVR,meos4b-l93m,mEos4b-L93M,0.68,504.0,515.0,77120.0,Green,10.1002/pro.70234,pdb_match,,,,0,,,,
9H25,,,,,,,,,unmatched,,,,0,,,,
9IRJ,,,,,,,,,unmatched,,,,0,,,,
9J0Q,,,0.84,507.0,516.0,63400.0,,,seq_match_99,meos32,mEos3.2,0.9908256880733946,216,0.84,507.0,516.0,63400.0
9J0R,,,,,,,,,unmatched,,,,0,,,,
9J11,,,,,,,,,unmatched,,,,0,,,,
9JX2,,,,,,,,,unmatched,,,,0,,,,
9K8W,,,,,,,,,unmatched,,,,0,,,,
9K8X,,,,,,,,,unmatched,,,,0,,,,
9LD5,,,,,,,,,unmatched,,,,0,,,,
9LD8,,,,,,,,,unmatched,,,,0,,,,
9LD9,,,,,,,,,unmatched,,,,0,,,,
9LPU,,,,,,,,,unmatched,,,,0,,,,
9LSA,,,,,,,,,unmatched,,,,0,,,,
9LSC,,,,,,,,,unmatched,,,,0,,,,
9LSF,,,,,,,,,unmatched,,,,0,,,,
9LSW,,,,,,,,,unmatched,,,,0,,,,
9LYL,,,,,,,,,unmatched,,,,0,,,,
9MUS,,,,,,,,,unmatched,,,,0,,,,
9MUT,,,,,,,,,unmatched,,,,0,,,,
9MUU,,,,,,,,,unmatched,,,,0,,,,
9MUV,,,,,,,,,unmatched,,,,0,,,,
9R6H,,,,,,,,,unmatched,,,,0,,,,
9S0T,,,,,,,,,unmatched,,,,0,,,,
9TAD,,,,,,,,,unmatched,,,,0,,,,
9U9D,,,,,,,,,unmatched,,,,0,,,,
